request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
241,C,prod,43.80570064926986,0.0,1.0,0.0,0.0,0.0,6.0193655277732745,6.0193655277732745,6.0193655277732745,6.0193655277732745,0.0,1.0
389,D,prod,44.32299553915113,0.0,1.0,0.0,0.0,0.0,6.283497453968977,6.283497453968977,6.283497453968977,6.283497453968977,0.0,1.0
40,B,prod,40.0,0.0,1.0,0.0,0.0,0.0,12.2048398452554,12.2048398452554,12.2048398452554,12.2048398452554,0.0,1.0284167817353023
241,C,prod,50.825066177043134,0.0,1.0,0.0,0.0,0.0,1.4085968557523998,1.4085968557523998,1.4085968557523998,1.4085968557523998,0.0,1.0
241,C,prod,46.43066544504463,0.0,1.0,0.0,0.0,0.0,7.237648358727881,7.237648358727881,7.237648358727881,7.237648358727881,0.0,1.0055020565167112
43,C,prod,43.0,0.0,1.0,0.0,0.0,0.0,10.68483331963909,10.68483331963909,10.68483331963909,10.68483331963909,0.0,1.0
46,C,prod,46.0,0.0,1.0,0.0,0.0,0.0,8.2364692092343,8.2364692092343,8.2364692092343,8.2364692092343,0.0,1.0
28,B,prod,28.0,0.0,1.0,0.0,0.0,0.0,28.168440814084875,28.168440814084875,28.168440814084875,28.168440814084875,0.0,1.0
389,D,prod,51.606492993120106,0.0,1.0,0.0,0.0,0.0,5.940333577757698,5.940333577757698,5.940333577757698,5.940333577757698,0.0,1.0
55,A,prod,55.0,0.0,1.0,0.0,0.0,0.0,3.678516705007084,3.678516705007084,3.678516705007084,3.678516705007084,0.0,1.0210796407100489
22,A,prod,22.0,0.0,1.0,0.0,0.0,0.0,37.099177605330354,37.099177605330354,37.099177605330354,37.099177605330354,0.0,1.0
241,C,prod,54.66831380377251,0.0,1.0,0.0,0.0,0.0,4.565325703018459,4.565325703018459,4.565325703018459,4.565325703018459,0.0,1.0
24,A,prod,24.0,0.0,1.0,0.0,0.0,0.0,35.988600000444706,35.988600000444706,35.988600000444706,35.988600000444706,0.0,1.0
241,C,prod,53.23366303279553,0.0,1.0,0.0,0.0,0.0,7.756651199999958,7.756651199999958,7.756651199999958,7.756651199999958,0.0,1.0
127,A,prod,59.678516705007084,0.0,1.0,0.0,0.0,0.0,1.4716152758044458,1.4716152758044458,1.4716152758044458,1.4716152758044458,0.0,1.0
389,D,prod,58.546826570877805,0.0,1.0,0.0,0.0,0.0,3.216467001233248,3.216467001233248,3.216467001233248,3.216467001233248,0.0,1.0
241,C,prod,55.2364692092343,0.0,1.0,0.0,0.0,0.0,6.554752214351666,6.554752214351666,6.554752214351666,6.554752214351666,0.0,1.0
10,B,prod,10.0,0.0,1.0,0.0,0.0,0.0,54.111115964577564,54.111115964577564,54.111115964577564,54.111115964577564,0.0,1.0
241,C,prod,54.68483331963909,0.0,1.0,0.0,0.0,0.0,10.552791769229536,10.552791769229536,10.552791769229536,10.552791769229536,0.0,1.0
56,C,prod,56.0,0.0,1.0,0.0,0.0,0.0,10.300993753524125,10.300993753524125,10.300993753524125,10.300993753524125,0.0,1.0004185571545463
241,C,prod,62.79122142358597,0.0,1.0,0.0,0.0,0.0,3.5381370384006345,3.5381370384006345,3.5381370384006345,3.5381370384006345,0.0,1.0107845394175357
66,C,prod,66.0,0.0,1.0,0.0,0.0,0.0,0.8538096054897863,0.8538096054897863,0.8538096054897863,0.8538096054897863,0.0,1.0024496731441133
9,B,prod,65.11111596457756,0.0,1.0,0.0,0.0,0.0,2.7831257293095177,2.7831257293095177,2.7831257293095177,2.7831257293095177,0.0,1.0
241,C,prod,66.23762508886863,0.0,1.0,0.0,0.0,0.0,2.456166469517754,2.456166469517754,2.456166469517754,2.456166469517754,0.0,1.0096289287930773
