request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
112,B,prod,112.0,0.0,1.0,0.0,0.0,0.0,25.891605281786042,25.891605281786042,25.891605281786042,25.891605281786042,0.0,1.0489048218473016
78,D,prod,131.70354326122086,0.0,1.0,0.0,0.0,0.0,6.43255263746056,6.43255263746056,6.43255263746056,6.43255263746056,0.0,1.002408708914146
78,D,prod,129.62450276342005,0.0,1.0,0.0,0.0,0.0,9.023279918812477,9.023279918812477,9.023279918812477,9.023279918812477,0.0,1.0073606251462195
107,C,prod,134.42193408468353,0.0,1.0,0.0,0.0,0.0,5.029411814184186,5.029411814184186,5.029411814184186,5.029411814184186,0.0,1.0051980250477754
107,C,prod,131.8226462460774,0.0,1.0,0.0,0.0,0.0,7.680140164735718,7.680140164735718,7.680140164735718,7.680140164735718,0.0,1.0
78,D,prod,133.69184963795394,0.0,1.0,0.0,0.0,0.0,6.102002549074172,6.102002549074172,6.102002549074172,6.102002549074172,0.0,1.0029331815339617
78,D,prod,139.64778268223253,0.0,1.0,0.0,0.0,0.0,0.22113598729109185,0.22113598729109185,0.22113598729109185,0.22113598729109185,0.0,1.0073509785131023
136,C,prod,136.0,0.0,1.0,0.0,0.0,0.0,4.575836469510307,4.575836469510307,4.575836469510307,4.575836469510307,0.0,1.0105304889654576
78,D,prod,133.92777180707304,0.0,1.0,0.0,0.0,0.0,6.723986559565702,6.723986559565702,6.723986559565702,6.723986559565702,0.0,1.0022558690782546
107,C,prod,134.42193408468353,0.0,1.0,0.0,0.0,0.0,6.988005099928813,6.988005099928813,6.988005099928813,6.988005099928813,0.0,1.0079556512965837
107,C,prod,140.45134589886771,0.0,1.0,0.0,0.0,0.0,1.7087700666418186,1.7087700666418186,1.7087700666418186,1.7087700666418186,0.0,1.0051980250477754
