response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.009846362683902,1.019915551423594,-0.002116007368098743,7.943249610975386,873,482
0.0,2.6045171526442346,2.6145518588002687,-0.013833607718519941,0.0,312,189
0.0,2.7899899003824657,2.800032291035677,-0.0028718279908058228,2.2507694908678673,452,975
0.0,1.0049011035623039,1.0149351510471547,-0.0019368991432197609,0.0,300,524
0.0,2.2608118815210787,2.270880549606204,-0.011827502862532313,10.631061721429205,865,192
0.0,1.003445266184599,1.0134781190475337,-0.0015496607324885837,0.0,80,654
0.0,11.123328049748068,11.13338174901395,-0.04992547869512982,0.0,635,223
0.0,7.892465045389827,7.90252427661062,-0.015932508622198832,5.244511435031882,720,496
0.0,1.0051980250477754,1.0152478194042942,-0.005343409575812075,0.0,575,190
0.0,1.001909305300103,1.011952793738601,-0.003588485084179436,0.0,472,282
0.0,1.004302262281044,1.0143342843152254,-0.0013054495293632245,4.698187470734126,193,777
0.0,1.0078578406937027,1.017900231346914,-0.001539939835623168,1.8902010056674499,451,661
0.0,1.0051980250477754,1.0152299742022706,-0.011407078361823265,0.0,204,89
0.0,1.0087073709707397,1.018753585827028,-0.000994876548659207,3.245041450426015,520,1024
0.0,1.0029141509827468,1.0129658327121547,-0.0016633264904961488,0.0,604,609
0.0,1.0106583418636887,1.0206908594799415,-0.0012194633924491535,3.0265068125426637,125,837
0.0,6.323243197832483,6.333321107536392,-0.030595754142687885,0.0,1007,207
0.0,1.0018482255578647,1.0118805609748165,-0.001269611745263258,0.0,150,797
0.0,3.046192599056269,3.0562487063496064,-0.0032103452797789984,3.768613109888861,672,952
0.0,1.010460498151815,1.0204935040621876,-0.002351367520880617,0.0,59,434
0.0,14.578000858482426,14.588070088023073,-0.016634059393412854,0.0,981,877
0.0,1.0066927821924878,1.0167568945499852,-0.003618351937900303,0.0,795,281
0.0,1.002699234906629,1.012731657779284,-0.0013759941002435925,1.562420484453412,138,736
0.0,1.0076493296602393,1.0176819420201468,-0.0014987952017969763,9.909919362053245,112,679
0.0,10.358312739074051,10.368345329570047,-0.014686041543300351,0.0,116,706
0.0,1.0101524597053526,1.0201848056229892,-0.0017468917904503239,2.6331701870858524,268,584
0.0,2.602682544009838,2.6127512771767556,-0.007551304269296981,0.0,866,346
0.0,1.0051980250477754,1.0152314138614429,-0.0016615898753869769,0.0,288,611
0.0,5.43625077889061,5.446290699526855,-0.0053499908639753,2.239843425378183,407,1018
0.0,4.188302678736932,4.198373299276739,-0.007675271113851442,0.0,895,547
0.0,1.010904606356462,1.0209370510930285,-0.001185757318342658,6.8069088238775635,135,861
0.0,1.0038381612688454,1.0138745689921507,-0.0012055583460073135,0.0,343,841
0.0,1.0097500831850539,1.0197909369388185,-0.012286637794443597,0.0,424,83
0.0,1.0046896333876703,1.0147280171245256,-0.005285041755856905,0.0,379,192
0.0,5.4971034368525125,5.5071404483576885,-0.007533707863690408,3.419858498260396,354,731
0.0,1.004040571142184,1.014113664791239,-0.0022995774711819478,0.0,933,441
0.0,1.0065223399331558,1.016567529938925,-0.007760057480449809,0.0,502,131
0.0,6.67599132984725,6.686023337305471,-0.007747419857827892,0.0,196,863
0.0,1.0104208470544336,1.0204539695723724,-0.0010685381880338979,4.851173077404496,43,955
0.0,1.0096151661339832,1.0196540987634535,-0.0010999504841029703,3.113914951533104,388,927
0.0,2.535632851833441,2.5457039930278142,-0.0028191627829765387,5.080620452687128,903,903
0.0,1.0051980250477754,1.0152579721686266,-0.0011305768064238603,5.452106679335259,731,898
0.0,1.004339354974718,1.0143722005497011,-0.04057488802198805,0.0,81,25
0.0,1.0047613127472914,1.014794304081704,-0.0025887609798002655,0.0,61,392
0.0,2.614144777585409,2.624215841250134,-0.010210956580739821,0.0,1012,257
0.0,1.0043115681253312,1.0143465487277012,-0.001091869266660604,9.101409665927292,316,929
0.0,1.004343023222873,1.0143835476410459,-0.0015999740499070124,0.0,418,634
0.0,2.1039039756856823,2.1139357280649165,-0.004385758771918914,0.0,231,482
0.0,13.846243094227418,13.856310489643988,-0.018304241069542915,0.0,950,757
0.0,1.0076019027209213,1.0176400669006966,-0.0030651809243996886,4.239294741034485,374,332
