request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
257,2,1,TOKEN,a100-80gb_1,277.68513730487894,284.38104016959613
257,2,0,PROMPT,a100-80gb_0,274.6632323810789,274.67327323483266
257,2,1,TOKEN,a100-80gb_0,274.67327323483266,284.74616788490255
257,2,0,PROMPT,a100-80gb_1,284.42474443155476,284.4348197379858
257,2,1,TOKEN,a100-80gb_1,284.4348197379858,284.78445229394737
257,2,0,PROMPT,a100-80gb_1,271.9958671869004,272.0059203655117
257,2,1,TOKEN,a100-80gb_1,278.84563736203245,285.3885599769105
257,2,0,PROMPT,a100-80gb_0,277.47033368252556,277.48036633132534
257,2,1,TOKEN,a100-80gb_0,277.48036633132534,285.9362561815974
257,2,0,PROMPT,a100-80gb_1,283.42043491159876,283.4304724719966
257,2,1,TOKEN,a100-80gb_1,284.38104016959613,293.9614955699672
257,2,0,PROMPT,a100-80gb_1,279.8499465652518,279.85998017362255
257,2,1,TOKEN,a100-80gb_1,285.3885599769105,294.9807859317183
257,2,0,PROMPT,a100-80gb_0,284.74616788490255,284.75624110871524
257,2,1,TOKEN,a100-80gb_0,285.9362561815974,295.2234118477997
257,2,0,PROMPT,a100-80gb_1,285.38538589587813,285.3954602260818
257,2,1,TOKEN,a100-80gb_1,293.9614955699672,296.14580784820157
257,2,0,PROMPT,a100-80gb_0,295.2234118477997,295.23347007259576
257,2,1,TOKEN,a100-80gb_0,295.23347007259576,296.2050352372066
257,2,0,PROMPT,a100-80gb_1,294.5733552373876,294.58338736374816
257,2,1,TOKEN,a100-80gb_1,294.58338736374816,298.7343852698869
257,2,0,PROMPT,a100-80gb_1,294.9807859317183,294.9908207476529
257,2,1,TOKEN,a100-80gb_1,294.9908207476529,299.4368165449592
257,2,0,PROMPT,a100-80gb_1,297.15100587324935,297.16103876805965
257,2,1,TOKEN,a100-80gb_1,297.16103876805965,299.5538401816106
257,2,0,PROMPT,a100-80gb_1,285.749120138069,285.7591866584539
257,2,1,TOKEN,a100-80gb_1,294.9807859317183,299.6007068055662
257,2,0,PROMPT,a100-80gb_0,296.2268873681859,296.2369236661306
257,2,1,TOKEN,a100-80gb_0,296.2369236661306,300.7602948588839
257,2,0,PROMPT,a100-80gb_0,295.9873685913816,295.99743999290325
257,2,1,TOKEN,a100-80gb_0,296.2050352372066,303.35983174131536
257,2,0,PROMPT,a100-80gb_1,300.4420138482692,300.45208232110883
257,2,1,TOKEN,a100-80gb_1,300.45208232110883,303.51136718577294
257,2,0,PROMPT,a100-80gb_0,303.35983174131536,303.3699028174279
257,2,1,TOKEN,a100-80gb_0,303.3699028174279,303.9926858077345
257,2,0,PROMPT,a100-80gb_1,299.7343852698869,299.74441471872393
257,2,1,TOKEN,a100-80gb_1,299.74441471872393,305.10819861481787
257,2,0,PROMPT,a100-80gb_0,300.7602948588839,300.77035422026836
257,2,1,TOKEN,a100-80gb_0,303.35983174131536,305.6525947252388
257,2,0,PROMPT,a100-80gb_1,298.14843976868116,298.15847251222453
257,2,1,TOKEN,a100-80gb_1,299.4368165449592,306.6462829042428
257,2,0,PROMPT,a100-80gb_1,300.56386963044764,300.5739014046908
257,2,1,TOKEN,a100-80gb_1,300.5739014046908,310.66870692459946
257,2,0,PROMPT,a100-80gb_0,304.3641720343826,304.3742450629498
257,2,1,TOKEN,a100-80gb_0,305.6525947252388,312.0106884389182
257,2,0,PROMPT,a100-80gb_1,312.0781693727643,312.0882210544937
257,2,1,TOKEN,a100-80gb_1,312.0882210544937,315.65010271835257
257,2,0,PROMPT,a100-80gb_1,305.10819861481787,305.1182656558574
257,2,1,TOKEN,a100-80gb_1,310.66870692459946,315.7912785101949
257,2,0,PROMPT,a100-80gb_1,303.51136718577294,303.521428174203
